time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,train/critic_loss,time/fps,rollout/ep_len_mean,train/n_updates
4776,0.001,-139.33341127999998,14983,955200,9.609037405252456,0.6211163541628048,63,200.0,955000
4780,0.001,-139.37343648,14993,956000,9.270956915616988,0.18258672419469804,63,200.0,955800
4784,0.001,-137.86159698,15004,956800,9.64925921857357,0.20813425704371183,63,200.0,956600
4788,0.001,-139.17294151000004,15015,957600,9.57278266429901,0.7939804345648735,63,200.0,957400
4792,0.001,-141.48469111000003,15026,958400,9.536623584032059,0.1896169984806329,63,200.0,958200
4796,0.001,-141.24771408000004,15037,959200,9.172862116098404,0.6424428986618296,63,200.0,959000
4800,0.001,-143.2726023,15047,960000,9.507743963003158,0.5040903487801551,63,200.0,959800
4804,0.001,-145.35842836,15058,960800,9.300854505300522,0.3676383811049163,63,200.0,960600
4808,0.001,-146.3040272,15069,961600,9.592198810577393,0.41786841227207333,63,200.0,961400
4812,0.001,-149.02264160000001,15080,962400,9.495758135318756,0.879918898306787,63,200.0,962200
4816,0.001,-145.58397548000002,15091,963200,9.603431614637374,0.39443137498106806,63,200.0,963000
4820,0.001,-142.34526496000004,15102,964000,9.686136267185212,0.4661544571002014,63,200.0,963800
4824,0.001,-143.47596552000002,15113,964800,9.807165217399596,0.5314151334064081,63,200.0,964600
4828,0.001,-144.63934077,15124,965600,9.395727724432945,0.3001985598984174,63,200.0,965400
4832,0.001,-145.78005674,15135,966400,9.603902648091315,0.6019916366320104,63,200.0,966200
4836,0.001,-145.84226595,15145,967200,9.3836623968184,0.23821821111720054,63,200.0,967000
4840,0.001,-148.44472111000002,15156,968000,9.390574633181096,0.25287238753633573,63,200.0,967800
4844,0.001,-147.3297712,15167,968800,9.638945152759552,0.6339057431835681,63,200.0,968600
4848,0.001,-148.1310829,15178,969600,9.754120589494706,0.7100749618373812,63,200.0,969400
4852,0.001,-143.86587748,15189,970400,9.195929108262062,0.29328228052239863,63,200.0,970200
4856,0.001,-140.62877213,15200,971200,9.574322415590286,0.3848389432765543,63,200.0,971000
4860,0.001,-138.34641477000002,15210,972000,9.692373192310333,0.26259326399769634,63,200.0,971800
4864,0.001,-136.79737609000003,15221,972800,9.422286638021468,0.4430564331333153,63,200.0,972600
4868,0.001,-137.06980392999998,15232,973600,9.129251169264316,0.8428639424568973,63,200.0,973400
4872,0.001,-140.30735061,15243,974400,9.31654013991356,0.34962889324640856,63,200.0,974200
4876,0.001,-139.36146961,15254,975200,9.457826815843582,0.5410175737133249,63,200.0,975000
4880,0.001,-143.56583392000002,15265,976000,9.734978783130646,0.41992163320071996,63,200.0,975800
4884,0.001,-149.17019969,15276,976800,9.580557922124862,0.28854150911327453,63,200.0,976600
4888,0.001,-150.75712235999998,15287,977600,9.275557540655136,0.3889610008662567,63,200.0,977400
4892,0.001,-150.03238141,15298,978400,9.736483126878738,0.46212072047404945,63,200.0,978200
4896,0.001,-149.81232973,15308,979200,9.528421593904495,1.0947119378764183,63,200.0,979000
4900,0.001,-148.6996401,15319,980000,9.405145249366761,0.6521021889615803,63,200.0,979800
4904,0.001,-148.8752695,15330,980800,9.469051937162876,0.3093293306743726,63,200.0,980600
4908,0.001,-147.98295550999998,15341,981600,9.88421930924058,0.3365472721937113,63,200.0,981400
4912,0.001,-148.06064682000002,15352,982400,9.394047558307648,0.37328345484798775,63,200.0,982200
4916,0.001,-148.36179942,15363,983200,9.374085909128189,0.43513797513674946,63,200.0,983000
4920,0.001,-151.35789243,15373,984000,8.90989113509655,0.32681631412357093,64,200.0,983800
4924,0.001,-154.18297194999997,15384,984800,8.75952905356884,0.5671462610503659,64,200.0,984600
4928,0.001,-150.74663842,15395,985600,8.97127554655075,0.26959221370518205,64,200.0,985400
4932,0.001,-150.29590132,15406,986400,9.171744402647018,0.28185629976913334,64,200.0,986200
4936,0.001,-152.59985531,15417,987200,8.67241348296404,0.5960193667537532,64,200.0,987000
4940,0.001,-150.38720032,15428,988000,8.601823657155037,0.23886964407283812,64,200.0,987800
4944,0.001,-152.47081569000002,15439,988800,8.819654757976531,0.37432561254128816,64,200.0,988600
4948,0.001,-149.26298156000001,15450,989600,9.05498310625553,0.8550033767335117,64,200.0,989400
4952,0.001,-150.43334636,15461,990400,9.127552925348281,0.5670086204633117,64,200.0,990200
4956,0.001,-152.62287022,15472,991200,8.611370554566383,0.33237348118796944,64,200.0,991000
4960,0.001,-153.60482164,15483,992000,8.193360522389412,0.2456352829700336,64,200.0,991800
4964,0.001,-154.68874902000002,15494,992800,8.585062625408172,0.3022684650751762,64,200.0,992600
4968,0.001,-152.22936216,15505,993600,8.627392304539681,0.5590149008017034,64,200.0,993400
4972,0.001,-149.14306065,15515,994400,8.78634683161974,0.2936217232979834,64,200.0,994200
4976,0.001,-152.15967349000002,15526,995200,8.053608281612396,0.4368974699592218,64,200.0,995000
4980,0.001,-148.92629433000002,15537,996000,8.267182254493237,0.30840153416153043,64,200.0,995800
4984,0.001,-145.56552446000003,15548,996800,7.976229183673858,0.2560812065703794,64,200.0,996600
4988,0.001,-142.79997737,15559,997600,7.9920741587877275,0.5980954661406577,64,200.0,997400
4992,0.001,-140.41616351000002,15570,998400,7.705337418019772,0.475690108188428,64,200.0,998200
4996,0.001,-140.81567340000004,15581,999200,7.792305836677551,0.5206439857487567,64,200.0,999000
5000,0.001,-142.28410402999998,15592,1000000,7.927359836287796,0.39204040947835894,64,200.0,999800
