time/total_timesteps,train/learning_rate,time/time_elapsed,time/episodes,train/n_updates,rollout/ep_rew_mean,train/ent_coef_loss,train/ent_coef,rollout/ep_len_mean,train/actor_loss,time/fps,train/critic_loss
536800,0.0003,13641,2684,536699,-146.94524221,-0.18085095286369324,0.02042989246547222,200.0,12.923959732055664,39,0.16519995033740997
537600,0.0003,13660,2688,537499,-150.32757543000002,-0.19289013743400574,0.021731652319431305,200.0,13.150287628173828,39,0.39521360397338867
538400,0.0003,13678,2692,538299,-147.84763356000002,0.5710389614105225,0.023147722706198692,200.0,14.43632984161377,39,0.208219975233078
539200,0.0003,13696,2696,539099,-149.26752517,-0.40964651107788086,0.023079879581928253,200.0,16.778860092163086,39,0.15997324883937836
540000,0.0003,13715,2700,539899,-148.08307663,0.046616531908512115,0.020185822620987892,200.0,9.326207160949707,39,0.08999358862638474
540800,0.0003,13733,2704,540699,-151.46574709000004,0.059204600751399994,0.020319869741797447,200.0,16.435787200927734,39,0.23397859930992126
541600,0.0003,13751,2708,541499,-153.85527439,-0.37693357467651367,0.019014127552509308,200.0,11.475912094116211,39,0.12535052001476288
542400,0.0003,13768,2712,542299,-150.42814565000003,-0.2527048885822296,0.019292743876576424,200.0,14.497644424438477,39,0.21766692399978638
543200,0.0003,13785,2716,543099,-150.04208756000003,-0.22628383338451385,0.021420862525701523,200.0,11.443273544311523,39,0.08600732684135437
544000,0.0003,13802,2720,543899,-152.05565885,0.7631533741950989,0.020888863131403923,200.0,16.805002212524414,39,0.3721214234828949
544800,0.0003,13819,2724,544699,-152.65103415000002,-1.1330506801605225,0.02176404930651188,200.0,8.144155502319336,39,0.075691819190979
545600,0.0003,13836,2728,545499,-150.58307198,0.20128251612186432,0.020494084805250168,200.0,12.753950119018555,39,0.6682314276695251
546400,0.0003,13853,2732,546299,-150.51012683,0.18025299906730652,0.020356547087430954,200.0,15.256373405456543,39,0.2142423391342163
547200,0.0003,13870,2736,547099,-152.32757042,0.11590087413787842,0.02137221023440361,200.0,13.002798080444336,39,0.23904652893543243
548000,0.0003,13887,2740,547899,-150.92569225999998,-0.32268574833869934,0.02047254703938961,200.0,13.417516708374023,39,0.17563168704509735
548800,0.0003,13905,2744,548699,-153.14824459000002,0.7643206715583801,0.019595976918935776,200.0,13.712603569030762,39,0.27460527420043945
549600,0.0003,13922,2748,549499,-150.1702016,0.2091338336467743,0.021145125851035118,200.0,10.443496704101562,39,0.21003171801567078
550400,0.0003,13939,2752,550299,-148.07872751000002,0.2787564992904663,0.023081766441464424,200.0,14.59084701538086,39,0.2044990062713623
551200,0.0003,13956,2756,551099,-142.10680356,0.3343241810798645,0.022273262962698936,200.0,9.96430778503418,39,0.4459226727485657
552000,0.0003,13973,2760,551899,-141.12357282,-0.6494805216789246,0.02439022809267044,200.0,9.282198905944824,39,0.1236981600522995
552800,0.0003,13990,2764,552699,-140.36788962999998,-0.45548903942108154,0.024224597960710526,200.0,14.050930976867676,39,0.10265330970287323
553600,0.0003,14007,2768,553499,-142.50814456,0.4848031997680664,0.022580944001674652,200.0,18.612382888793945,39,0.1511085331439972
554400,0.0003,14024,2772,554299,-143.36410868000002,0.7566418051719666,0.022353503853082657,200.0,12.219456672668457,39,0.0764189064502716
555200,0.0003,14041,2776,555099,-141.08122752,0.395834743976593,0.021410629153251648,200.0,10.82569694519043,39,0.1619827300310135
556000,0.0003,14057,2780,555899,-142.63720879,0.5276750922203064,0.023717861622571945,200.0,13.293277740478516,39,0.1828552633523941
556800,0.0003,14074,2784,556699,-139.21848778,-0.4645676612854004,0.023210950195789337,200.0,12.44745922088623,39,0.24734850227832794
557600,0.0003,14091,2788,557499,-141.43929900999998,0.04046277701854706,0.023101134225726128,200.0,18.528423309326172,39,0.23118732869625092
558400,0.0003,14108,2792,558299,-141.60205854999998,0.07527171075344086,0.022990617901086807,200.0,14.693636894226074,39,0.18069227039813995
559200,0.0003,14125,2796,559099,-139.20727971999997,-0.732079267501831,0.020453182980418205,200.0,13.508291244506836,39,0.18690645694732666
560000,0.0003,14142,2800,559899,-140.41397012,0.8279115557670593,0.022251496091485023,200.0,12.621050834655762,39,0.31612497568130493
560800,0.0003,14159,2804,560699,-138.25871085,-0.3429831862449646,0.022728778421878815,200.0,12.373222351074219,39,0.0702885240316391
561600,0.0003,14175,2808,561499,-135.90631064,0.09843824803829193,0.022491455078125,200.0,13.799202919006348,39,0.20103615522384644
562400,0.0003,14192,2812,562299,-138.26872293999998,-0.8321412801742554,0.022085057571530342,200.0,11.573115348815918,39,0.16260936856269836
563200,0.0003,14209,2816,563099,-136.04125584,-0.05307170748710632,0.022921398282051086,200.0,10.41865348815918,39,0.16998986899852753
564000,0.0003,14228,2820,563899,-137.48819601,-0.3946533501148224,0.023225508630275726,200.0,13.194143295288086,39,0.3089980483055115
564800,0.0003,14245,2824,564699,-135.60183883999997,0.8580074310302734,0.023601647466421127,200.0,12.463866233825684,39,0.11985379457473755
565600,0.0003,14262,2828,565499,-139.00486450999998,0.7510093450546265,0.02315501868724823,200.0,13.143926620483398,39,0.11954417824745178
566400,0.0003,14279,2832,566299,-140.29415352999996,0.2404266893863678,0.02379860170185566,200.0,9.72057056427002,39,0.2711772918701172
567200,0.0003,14295,2836,567099,-139.68216905,0.7139371633529663,0.024141836911439896,200.0,11.508667945861816,39,0.17516326904296875
568000,0.0003,14312,2840,567899,-137.52720108999998,-0.293746680021286,0.023688288405537605,200.0,14.034366607666016,39,0.23574364185333252
568800,0.0003,14329,2844,568699,-136.43789263,0.5365174412727356,0.024111147969961166,200.0,14.743239402770996,39,0.22569239139556885
569600,0.0003,14346,2848,569499,-136.5539006,-0.2557268738746643,0.024311797693371773,200.0,13.092767715454102,39,0.31503885984420776
570400,0.0003,14363,2852,570299,-141.63437408,0.42620453238487244,0.02405841089785099,200.0,11.02705192565918,39,0.20039157569408417
571200,0.0003,14380,2856,571099,-145.09506111,0.13907231390476227,0.022785432636737823,200.0,13.27716064453125,39,0.2812853455543518
572000,0.0003,14397,2860,571899,-149.22729711999997,-0.0966961532831192,0.02129136025905609,200.0,13.981711387634277,39,0.20260849595069885
572800,0.0003,14414,2864,572699,-146.67542405999998,-0.10229873657226562,0.021860552951693535,200.0,14.15453052520752,39,0.1059563085436821
573600,0.0003,14431,2868,573499,-145.66495599,0.161970317363739,0.022588180378079414,200.0,12.001754760742188,39,0.5453290939331055
574400,0.0003,14448,2872,574299,-143.47597868,0.5845765471458435,0.02239258773624897,200.0,13.509675979614258,39,0.2933529317378998
575200,0.0003,14465,2876,575099,-144.96441249999998,0.11729419231414795,0.022544847801327705,200.0,12.939031600952148,39,0.33823660016059875
576000,0.0003,14481,2880,575899,-144.61561597000002,-0.2248154580593109,0.022670868784189224,200.0,10.105907440185547,39,0.14433354139328003
576800,0.0003,14498,2884,576699,-143.61400136,0.30682826042175293,0.02301359549164772,200.0,12.241803169250488,39,0.09397885203361511
577600,0.0003,14515,2888,577499,-136.84902214,0.10187126696109772,0.02428325079381466,200.0,11.831165313720703,39,0.26828733086586
578400,0.0003,14532,2892,578299,-141.22796713,-0.38029158115386963,0.024854149669408798,200.0,12.693647384643555,39,0.27029159665107727
579200,0.0003,14549,2896,579099,-142.8692053,0.45343953371047974,0.02380765974521637,200.0,15.253762245178223,39,0.4346357583999634
580000,0.0003,14566,2900,579899,-142.93618626,0.1936165988445282,0.025547049939632416,200.0,14.041166305541992,39,0.14575502276420593
580800,0.0003,14583,2904,580699,-140.56678636,-0.23439443111419678,0.024925919249653816,200.0,12.899097442626953,39,0.24970360100269318
581600,0.0003,14600,2908,581499,-138.05966560000002,1.4519574642181396,0.02415950782597065,200.0,16.721227645874023,39,0.3173443078994751
582400,0.0003,14617,2912,582299,-136.79066852000003,-0.07610351592302322,0.02403244748711586,200.0,15.920514106750488,39,0.24182045459747314
583200,0.0003,14634,2916,583099,-137.85445242000003,0.46247002482414246,0.023832643404603004,200.0,15.339240074157715,39,0.19194523990154266
584000,0.0003,14651,2920,583899,-135.87411562,-0.253664493560791,0.02362288348376751,200.0,12.090193748474121,39,0.14191508293151855
584800,0.0003,14667,2924,584699,-135.74444749000003,-0.17657198011875153,0.022342368960380554,200.0,8.505054473876953,39,0.2655360698699951
585600,0.0003,14684,2928,585499,-131.33453921999998,-0.3412907123565674,0.023600831627845764,200.0,13.863475799560547,39,0.20510484278202057
586400,0.0003,14701,2932,586299,-131.31629169,-0.007688194513320923,0.022362368181347847,200.0,17.12228012084961,39,0.09957718849182129
587200,0.0003,14718,2936,587099,-131.28316569999998,0.11106091737747192,0.022750522941350937,200.0,8.67042350769043,39,0.26864373683929443
588000,0.0003,14735,2940,587899,-129.81718110999998,-0.01238718256354332,0.023797422647476196,200.0,14.132165908813477,39,0.24202778935432434
588800,0.0003,14752,2944,588699,-129.3559988,-0.1356852501630783,0.023988008499145508,200.0,12.421029090881348,39,0.13054613769054413
589600,0.0003,14769,2948,589499,-130.39302855999998,-0.26260247826576233,0.02421308308839798,200.0,14.971246719360352,39,0.41094323992729187
590400,0.0003,14786,2952,590299,-126.41373336000001,0.40654492378234863,0.02433399111032486,200.0,15.808998107910156,39,0.21238408982753754
591200,0.0003,14803,2956,591099,-125.49741581999999,-0.02470480650663376,0.025009585544466972,200.0,12.926942825317383,39,0.3717994689941406
592000,0.0003,14820,2960,591899,-121.43730643,0.7266669273376465,0.025048552080988884,200.0,13.186697959899902,39,0.18836501240730286
592800,0.0003,14838,2964,592699,-122.63431531999998,-0.5215187072753906,0.02387945167720318,200.0,10.783242225646973,39,0.12099453806877136
593600,0.0003,14855,2968,593499,-123.57453692000001,0.09398357570171356,0.02296670340001583,200.0,15.865372657775879,39,0.2520422339439392
594400,0.0003,14871,2972,594299,-123.68392394,0.4713323712348938,0.023334896191954613,200.0,15.271934509277344,39,0.19223451614379883
595200,0.0003,14888,2976,595099,-121.11878896000002,-0.1620570421218872,0.025266410782933235,200.0,10.551029205322266,39,0.13427647948265076
596000,0.0003,14905,2980,595899,-119.91481575,0.09029325842857361,0.025951020419597626,200.0,12.96402359008789,39,0.2853791117668152
596800,0.0003,14923,2984,596699,-126.05510741,-0.7605838179588318,0.026319988071918488,200.0,12.088582992553711,39,0.19337311387062073
597600,0.0003,14940,2988,597499,-128.51932147000002,0.12759964168071747,0.025116097182035446,200.0,12.27536678314209,39,0.19162103533744812
598400,0.0003,14957,2992,598299,-126.49056171999999,0.15299665927886963,0.026228222995996475,200.0,14.210975646972656,40,0.32695436477661133
599200,0.0003,14974,2996,599099,-124.90301699999998,-0.22269921004772186,0.026585852727293968,200.0,15.472681999206543,40,0.2589164972305298
600000,0.0003,14991,3000,599899,-128.05699499,0.5153554081916809,0.02617139369249344,200.0,15.681380271911621,40,0.2643623352050781
600800,0.0003,15008,3004,600699,-131.52901093999998,-0.02612154372036457,0.02704787068068981,200.0,12.744950294494629,40,0.11225156486034393
601600,0.0003,15024,3008,601499,-133.94726422,0.061401888728141785,0.026115376502275467,200.0,11.247493743896484,40,0.14497044682502747
602400,0.0003,15041,3012,602299,-137.29448241,0.1883954405784607,0.024349097162485123,200.0,11.093123435974121,40,0.09778265655040741
603200,0.0003,15058,3016,603099,-137.14944205999996,-0.1701597273349762,0.023368189111351967,200.0,13.602866172790527,40,0.18395166099071503
604000,0.0003,15075,3020,603899,-139.26702672999997,-0.008993979543447495,0.02455630525946617,200.0,16.55366325378418,40,0.22612589597702026
604800,0.0003,15092,3024,604699,-140.68684844,-0.06904811412096024,0.024858903139829636,200.0,12.910380363464355,40,0.1687350869178772
605600,0.0003,15109,3028,605499,-141.76591528,0.15745970606803894,0.02512475848197937,200.0,14.573821067810059,40,0.24810200929641724
606400,0.0003,15126,3032,606299,-142.92944338,-0.5911829471588135,0.02544354274868965,200.0,8.659616470336914,40,0.32870301604270935
607200,0.0003,15143,3036,607099,-140.88386592,-0.03732384368777275,0.025848442688584328,200.0,14.195449829101562,40,0.18408381938934326
608000,0.0003,15160,3040,607899,-144.24109894,0.13749508559703827,0.02543669007718563,200.0,14.544546127319336,40,0.1052413135766983
608800,0.0003,15177,3044,608699,-143.67274553000001,0.19091416895389557,0.025201916694641113,200.0,13.097443580627441,40,0.1862156093120575
609600,0.0003,15194,3048,609499,-145.15221305,0.2706780433654785,0.025781460106372833,200.0,9.861387252807617,40,0.1698535680770874
610400,0.0003,15211,3052,610299,-146.30532946,0.07544440776109695,0.02662867121398449,200.0,11.28449821472168,40,0.11398491263389587
611200,0.0003,15228,3056,611099,-147.02979564000003,0.5683513879776001,0.027709560468792915,200.0,13.582911491394043,40,0.16574454307556152
612000,0.0003,15245,3060,611899,-150.24109909000003,-0.24158120155334473,0.02754862606525421,200.0,13.631489753723145,40,0.15353864431381226
612800,0.0003,15262,3064,612699,-148.97191188,0.3803737163543701,0.027114270254969597,200.0,11.176948547363281,40,0.16883203387260437
613600,0.0003,15279,3068,613499,-145.81709761,-0.12695133686065674,0.02804446779191494,200.0,18.186052322387695,40,0.31694772839546204
614400,0.0003,15296,3072,614299,-150.94065416,0.034259095788002014,0.027060894295573235,200.0,13.595991134643555,40,0.18613648414611816
615200,0.0003,15313,3076,615099,-152.08279558,-0.025937482714653015,0.02848624624311924,200.0,8.555689811706543,40,0.12951423227787018
616000,0.0003,15330,3080,615899,-149.78522347,0.948653519153595,0.02983102574944496,200.0,15.405349731445312,40,0.2023722380399704
616800,0.0003,15347,3084,616699,-145.93629736,0.48197460174560547,0.029474059119820595,200.0,11.66823673248291,40,0.11994221061468124
617600,0.0003,15364,3088,617499,-144.52798509,0.12404802441596985,0.028657276183366776,200.0,14.737524032592773,40,0.1621304750442505
618400,0.0003,15381,3092,618299,-144.31669921,0.2073688954114914,0.02790900319814682,200.0,12.222346305847168,40,0.5280035138130188
619200,0.0003,15397,3096,619099,-145.53337458,-0.17462778091430664,0.02761572226881981,200.0,15.1904935836792,40,0.15243470668792725
620000,0.0003,15414,3100,619899,-143.10688309999998,-0.32864028215408325,0.023610636591911316,200.0,14.385472297668457,40,0.11838354170322418
620800,0.0003,15432,3104,620699,-144.40899433999996,-0.19033321738243103,0.02319362945854664,200.0,12.336543083190918,40,0.1881067156791687
621600,0.0003,15449,3108,621499,-144.58173939,-0.547160267829895,0.02602853812277317,200.0,10.785388946533203,40,0.13079221546649933
622400,0.0003,15466,3112,622299,-143.82224329999997,0.23836107552051544,0.027111206203699112,200.0,12.668075561523438,40,0.16818583011627197
623200,0.0003,15483,3116,623099,-145.40280199,-0.7364970445632935,0.027989733964204788,200.0,9.906843185424805,40,0.15245747566223145
624000,0.0003,15500,3120,623899,-144.16441836,0.4852685034275055,0.029676528647542,200.0,18.250513076782227,40,0.22520816326141357
624800,0.0003,15517,3124,624699,-142.80395443999998,-0.12381094694137573,0.03067716583609581,200.0,13.611133575439453,40,0.3073387145996094
625600,0.0003,15534,3128,625499,-142.84563475000002,0.06023034453392029,0.03088386356830597,200.0,13.80256175994873,40,0.15750308334827423
626400,0.0003,15551,3132,626299,-140.6488853,0.46058082580566406,0.030751705169677734,200.0,13.903108596801758,40,0.08083407580852509
627200,0.0003,15568,3136,627099,-140.49205175999998,-0.5227691531181335,0.027526717633008957,200.0,10.880939483642578,40,0.14802587032318115
628000,0.0003,15585,3140,627899,-139.62817566,-0.055146314203739166,0.03074583224952221,200.0,14.66415023803711,40,0.27774327993392944
628800,0.0003,15602,3144,628699,-140.76477422,-0.8188062906265259,0.030265092849731445,200.0,13.384324073791504,40,0.2519018352031708
629600,0.0003,15619,3148,629499,-140.53964677,-0.10946226865053177,0.03048347495496273,200.0,15.127342224121094,40,0.15859033167362213
630400,0.0003,15636,3152,630299,-141.54038084,-0.5395430326461792,0.028799476101994514,200.0,11.599634170532227,40,0.241498202085495
631200,0.0003,15653,3156,631099,-141.85663035999997,-0.8800326585769653,0.029379330575466156,200.0,10.770795822143555,40,0.1067621111869812
632000,0.0003,15670,3160,631899,-140.96664264,0.377596378326416,0.029945731163024902,200.0,10.89670181274414,40,0.09326875954866409
632800,0.0003,15687,3164,632699,-143.36222991000002,-0.373630553483963,0.029573364183306694,200.0,11.075628280639648,40,0.1404685378074646
633600,0.0003,15704,3168,633499,-144.04544313,-0.2541288733482361,0.027981527149677277,200.0,13.561779975891113,40,0.18614833056926727
634400,0.0003,15722,3172,634299,-143.52732866,-0.04612702131271362,0.0284963957965374,200.0,12.0964937210083,40,0.16368569433689117
635200,0.0003,15739,3176,635099,-144.87276186,-0.4569447338581085,0.030211541801691055,200.0,10.623852729797363,40,0.3510240316390991
636000,0.0003,15756,3180,635899,-149.58980443000002,-0.38264036178588867,0.02999507077038288,200.0,11.594388008117676,40,0.1324819177389145
636800,0.0003,15773,3184,636699,-151.24052469000003,-0.7059449553489685,0.028532467782497406,200.0,12.418288230895996,40,0.1392374336719513
637600,0.0003,15790,3188,637499,-152.49938718,-0.049254801124334335,0.029399937018752098,200.0,10.813607215881348,40,0.10150792449712753
638400,0.0003,15808,3192,638299,-152.51796372,-0.1084127128124237,0.029286762699484825,200.0,12.203470230102539,40,0.8762961626052856
639200,0.0003,15825,3196,639099,-151.75631529,0.1322820782661438,0.028090568259358406,200.0,11.80539321899414,40,0.09542262554168701
640000,0.0003,15842,3200,639899,-154.43705493,-0.6911747455596924,0.029063986614346504,200.0,14.155616760253906,40,0.13579735159873962
640800,0.0003,15859,3204,640699,-152.05635270000002,-0.27497121691703796,0.028599068522453308,200.0,10.96734619140625,40,0.08434173464775085
641600,0.0003,15876,3208,641499,-150.78063782,0.20828580856323242,0.027839787304401398,200.0,14.079971313476562,40,0.3606419563293457
642400,0.0003,15893,3212,642299,-150.41000491999998,0.29706689715385437,0.026966288685798645,200.0,10.149598121643066,40,0.1127932220697403
643200,0.0003,15910,3216,643099,-149.15943932,0.106124147772789,0.02868000976741314,200.0,9.703045845031738,40,0.08047708123922348
644000,0.0003,15927,3220,643899,-146.58062101000002,0.38638269901275635,0.028961336240172386,200.0,13.654964447021484,40,0.436612069606781
644800,0.0003,15944,3224,644699,-146.79048036999998,0.034222014248371124,0.029171284288167953,200.0,13.256563186645508,40,0.16246941685676575
645600,0.0003,15961,3228,645499,-147.97343905,-0.29003870487213135,0.02864489145576954,200.0,14.27073860168457,40,0.18743038177490234
646400,0.0003,15978,3232,646299,-150.9748402,0.03266144543886185,0.02755350060760975,200.0,12.063871383666992,40,0.13961748778820038
647200,0.0003,15995,3236,647099,-151.02306978000001,0.5276708602905273,0.028316494077444077,200.0,15.797789573669434,40,0.2958679497241974
648000,0.0003,16013,3240,647899,-149.62616438999999,0.10209700465202332,0.02692910097539425,200.0,10.406026840209961,40,0.08542405813932419
648800,0.0003,16031,3244,648699,-148.46543226,-0.04964318871498108,0.027514217421412468,200.0,14.140925407409668,40,0.12466848641633987
649600,0.0003,16048,3248,649499,-149.78211412999997,0.39923566579818726,0.02826097421348095,200.0,12.932424545288086,40,0.16629628837108612
650400,0.0003,16065,3252,650299,-148.64722712999998,0.24497655034065247,0.02568010240793228,200.0,12.43520450592041,40,0.5593867301940918
651200,0.0003,16083,3256,651099,-149.62030584000001,0.3465559780597687,0.02359173446893692,200.0,12.189676284790039,40,0.11910347640514374
652000,0.0003,16099,3260,651899,-152.46126902999998,0.44172659516334534,0.0251805167645216,200.0,10.507530212402344,40,1.0923092365264893
652800,0.0003,16117,3264,652699,-152.29604693999997,0.7007747292518616,0.026246927678585052,200.0,15.684715270996094,40,0.12042383849620819
653600,0.0003,16134,3268,653499,-153.76296145999996,0.5887542963027954,0.02602127194404602,200.0,9.540980339050293,40,0.2747277021408081
654400,0.0003,16151,3272,654299,-149.28510344999998,-0.11825212836265564,0.02537761628627777,200.0,15.695135116577148,40,0.22268009185791016
655200,0.0003,16168,3276,655099,-151.18648725,0.28202584385871887,0.026728037744760513,200.0,14.106618881225586,40,0.21930313110351562
656000,0.0003,16185,3280,655899,-147.72187812,-0.5438586473464966,0.02445385232567787,200.0,9.639230728149414,40,0.18012385070323944
656800,0.0003,16202,3284,656699,-146.00327955999998,-0.4311673045158386,0.02427145466208458,200.0,13.445871353149414,40,0.1124432310461998
657600,0.0003,16219,3288,657499,-149.47634060000001,0.1561809927225113,0.025217730551958084,200.0,18.287309646606445,40,0.2596760094165802
658400,0.0003,16236,3292,658299,-152.38647733999997,0.18345250189304352,0.02554507553577423,200.0,6.958296775817871,40,0.0537547692656517
659200,0.0003,16253,3296,659099,-153.0463883,-0.08119722455739975,0.023950792849063873,200.0,14.289541244506836,40,0.3063778281211853
660000,0.0003,16270,3300,659899,-151.69726382,-0.18563312292099,0.026794489473104477,200.0,12.401052474975586,40,0.11654464155435562
660800,0.0003,16287,3304,660699,-152.60868974,0.3915499448776245,0.025858988985419273,200.0,12.52267074584961,40,0.14619386196136475
661600,0.0003,16304,3308,661499,-151.41262751,0.05930861830711365,0.024456994608044624,200.0,9.450738906860352,40,0.09275005012750626
662400,0.0003,16321,3312,662299,-151.4803644,-0.03183620423078537,0.02461639977991581,200.0,14.628477096557617,40,0.1050027459859848
663200,0.0003,16338,3316,663099,-152.33582604999998,0.20860961079597473,0.025788111612200737,200.0,14.13962173461914,40,0.29544079303741455
664000,0.0003,16356,3320,663899,-153.79124393,0.1692831814289093,0.024343721568584442,200.0,14.110176086425781,40,0.17334209382534027
664800,0.0003,16373,3324,664699,-154.67629169999998,0.10059396922588348,0.024583203718066216,200.0,17.6363525390625,40,0.25626838207244873
665600,0.0003,16390,3328,665499,-153.45742661,-0.1469944268465042,0.024751964956521988,200.0,10.818794250488281,40,0.3891724944114685
666400,0.0003,16407,3332,666299,-150.34485705,0.8840703964233398,0.025504691526293755,200.0,9.23205280303955,40,0.5945356488227844
667200,0.0003,16424,3336,667099,-151.55434112000003,0.30400678515434265,0.024443453177809715,200.0,12.891864776611328,40,0.11632911115884781
668000,0.0003,16441,3340,667899,-150.3634059,-0.14976881444454193,0.023336932063102722,200.0,12.082172393798828,40,0.22822906076908112
668800,0.0003,16458,3344,668699,-153.41368732,-0.371074914932251,0.025076571851968765,200.0,12.268068313598633,40,0.18029078841209412
669600,0.0003,16475,3348,669499,-151.12545972,0.5714032649993896,0.024596255272626877,200.0,10.749861717224121,40,0.19850406050682068
670400,0.0003,16492,3352,670299,-148.98688992,-0.2553463280200958,0.026021191850304604,200.0,8.756662368774414,40,0.23540139198303223
671200,0.0003,16509,3356,671099,-147.95656001,-0.4477089047431946,0.025639597326517105,200.0,15.746597290039062,40,0.1467573493719101
672000,0.0003,16526,3360,671899,-146.87934493999998,0.1071731224656105,0.023887822404503822,200.0,9.942296981811523,40,0.4055691063404083
672800,0.0003,16542,3364,672699,-145.81310025000002,0.08808038383722305,0.023849746212363243,200.0,12.23723316192627,40,0.20920440554618835
673600,0.0003,16560,3368,673499,-143.46198862,0.07884704321622849,0.023028289899230003,200.0,11.594930648803711,40,0.16643735766410828
674400,0.0003,16576,3372,674299,-145.93503950000002,-0.17061349749565125,0.021910248324275017,200.0,12.425139427185059,40,0.0999157726764679
675200,0.0003,16593,3376,675099,-146.85318304,-0.4861481487751007,0.019180433824658394,200.0,8.710371017456055,40,0.11113891005516052
676000,0.0003,16610,3380,675899,-145.52726651,0.6072008013725281,0.020965691655874252,200.0,13.127988815307617,40,0.1849505603313446
676800,0.0003,16628,3384,676699,-147.87773822,-0.15761342644691467,0.022487562149763107,200.0,13.833675384521484,40,0.09427943825721741
677600,0.0003,16645,3388,677499,-142.06745044000002,-0.06250264495611191,0.02001815102994442,200.0,11.92813491821289,40,0.12894944846630096
678400,0.0003,16662,3392,678299,-136.87137634,0.00601428747177124,0.020429862663149834,200.0,12.823726654052734,40,0.18936125934123993
679200,0.0003,16679,3396,679099,-137.35460703,-0.31896331906318665,0.018820198252797127,200.0,13.178119659423828,40,0.21946664154529572
680000,0.0003,16696,3400,679899,-136.21967371,-0.118076391518116,0.019853835925459862,200.0,14.39067268371582,40,0.27498018741607666
680800,0.0003,16713,3404,680699,-136.53482826,0.4404448866844177,0.02189745381474495,200.0,11.050190925598145,40,0.4730228781700134
681600,0.0003,16730,3408,681499,-142.13327786,0.37329328060150146,0.020833054557442665,200.0,14.993758201599121,40,0.26089024543762207
682400,0.0003,16747,3412,682299,-140.03807742,1.0288913249969482,0.02031867764890194,200.0,13.877631187438965,40,0.2609955668449402
683200,0.0003,16764,3416,683099,-136.73739258,-0.25858965516090393,0.020760469138622284,200.0,12.325634002685547,40,0.12669381499290466
684000,0.0003,16781,3420,683899,-137.97425474000002,0.19398093223571777,0.020765727385878563,200.0,12.93371295928955,40,0.23856520652770996
684800,0.0003,16798,3424,684699,-138.97036432000002,-0.6916888952255249,0.02080262452363968,200.0,10.890924453735352,40,0.10979687422513962
685600,0.0003,16815,3428,685499,-140.05776284,-0.14617538452148438,0.022019162774086,200.0,16.966672897338867,40,0.3240905702114105
686400,0.0003,16832,3432,686299,-141.51440670000002,-0.3208681643009186,0.02275802008807659,200.0,10.306699752807617,40,0.11021913588047028
687200,0.0003,16849,3436,687099,-142.29622802999998,0.08201293647289276,0.021230051293969154,200.0,10.773199081420898,40,0.4661775827407837
688000,0.0003,16866,3440,687899,-144.72884107000002,0.047984443604946136,0.02268051914870739,200.0,10.734097480773926,40,0.408365398645401
688800,0.0003,16883,3444,688699,-140.58679345000002,0.694183349609375,0.02380419708788395,200.0,10.003379821777344,40,0.11640114337205887
689600,0.0003,16900,3448,689499,-140.16579331,-0.6549000144004822,0.022898424416780472,200.0,11.575841903686523,40,0.1219826191663742
690400,0.0003,16917,3452,690299,-143.62638545,0.1647772490978241,0.024103175848722458,200.0,13.431077003479004,40,0.5385115146636963
691200,0.0003,16934,3456,691099,-143.73717894,0.36149969696998596,0.02383343316614628,200.0,10.798309326171875,40,0.38938969373703003
692000,0.0003,16951,3460,691899,-139.39799563000003,-0.24980303645133972,0.02303234674036503,200.0,11.767698287963867,40,0.16932323575019836
692800,0.0003,16968,3464,692699,-138.32954823000003,-0.34128129482269287,0.020953139290213585,200.0,9.324657440185547,40,0.07202067971229553
693600,0.0003,16985,3468,693499,-140.56462103,0.7932103872299194,0.022873079404234886,200.0,11.986833572387695,40,0.08148880302906036
694400,0.0003,17002,3472,694299,-137.75403538000003,-0.7088556289672852,0.022235188633203506,200.0,10.255188941955566,40,0.1151694729924202
695200,0.0003,17019,3476,695099,-135.79771566999997,0.11864941567182541,0.021185660734772682,200.0,13.350342750549316,40,0.14731623232364655
696000,0.0003,17036,3480,695899,-138.3358747,-0.3615034818649292,0.021861882880330086,200.0,8.640278816223145,40,0.034033406525850296
696800,0.0003,17053,3484,696699,-137.7047574,-0.2890866696834564,0.021859100088477135,200.0,11.149557113647461,40,0.15971355140209198
697600,0.0003,17070,3488,697499,-138.95353485999996,0.7107002139091492,0.022322189062833786,200.0,13.01623249053955,40,0.21050673723220825
698400,0.0003,17087,3492,698299,-142.29640225,-0.2579290270805359,0.022970804944634438,200.0,12.382638931274414,40,0.14360666275024414
699200,0.0003,17104,3496,699099,-142.41313647,-0.8252874612808228,0.023155400529503822,200.0,15.804363250732422,40,0.2191535085439682
700000,0.0003,17121,3500,699899,-137.82809727000003,-0.08209209144115448,0.022585919126868248,200.0,16.813732147216797,40,0.12084607779979706
700800,0.0003,17138,3504,700699,-137.63927439,-0.03259018063545227,0.024249335750937462,200.0,14.329362869262695,40,0.13761866092681885
701600,0.0003,17155,3508,701499,-135.50398557,-0.8487825393676758,0.022010980173945427,200.0,10.514769554138184,40,0.11394725739955902
702400,0.0003,17172,3512,702299,-137.68305184000002,-0.024722710251808167,0.020182356238365173,200.0,17.421661376953125,40,0.31010568141937256
703200,0.0003,17189,3516,703099,-136.54782885999998,0.30616337060928345,0.020562678575515747,200.0,11.890427589416504,40,0.10059376806020737
